zone_id,aoi_num,aoi_type,aoi_area,pai_num_shift_3,pai_num_shift_4,pai_num_shift_5,pai_num_shift_6,pai_num_shift_7,shou_num_shift_3,shou_num_shift_4,shou_num_shift_5,shou_num_shift_6,shou_num_shift_7,month,day,weekofyear,weekday,dayofyear,quarter,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,daily_delim_1,daily_delim_2,daily_delim_3,daily_delim_4,daily_delim_5,daily_delim_6,pai_num_groupby_weekday_max,pai_num_groupby_weekday_min,pai_num_groupby_weekday_median,pai_num_groupby_weekday_std,pai_num_groupby_weekday_avg,shou_num_groupby_weekday_max,shou_num_groupby_weekday_min,shou_num_groupby_weekday_median,shou_num_groupby_weekday_std,shou_num_groupby_weekday_avg,pai_num_groupby_month_max,pai_num_groupby_month_min,pai_num_groupby_month_median,pai_num_groupby_month_std,pai_num_groupby_month_sum,shou_num_groupby_month_max,shou_num_groupby_month_min,shou_num_groupby_month_median,shou_num_groupby_month_std,shou_num_groupby_month_sum,festival,is_sale,target,predict
zone_22,5,3,68223.422,602.0,583.0,539.0,474.0,687.0,162.0,187.0,139.0,186.0,147.0,3,28,13,5,88,1,1,0,0,0,0,2.50463712372603e-12,1.0,5.00927424745206e-12,1.0,-3.6141834313922464e-11,1.0,748.0,561.0,687.0,95.36421411270233,665.3333333333334,179.0,147.0,150.0,17.672954855748753,158.66666666666666,750.0,474.0,615.0,75.10238588943176,19275.0,237.0,121.0,179.0,28.843760833529537,5555.0,0,0,708.0,617
zone_22,5,3,68223.422,514.0,602.0,583.0,539.0,474.0,121.0,162.0,187.0,139.0,186.0,3,29,13,6,89,1,1,0,0,0,0,-7.748739482652045e-12,1.0,-1.549747896530409e-11,1.0,-8.694303219589284e-12,1.0,707.0,474.0,598.0,109.01184950881868,594.25,229.0,186.0,206.5,23.166067138525406,207.0,750.0,474.0,615.0,75.10238588943176,19275.0,237.0,121.0,179.0,28.843760833529537,5555.0,0,0,536.0,518
zone_22,5,3,68223.422,615.0,514.0,602.0,583.0,539.0,187.0,121.0,162.0,187.0,139.0,3,30,14,0,90,1,0,0,0,0,0,-3.4502008606632685e-12,1.0,-6.900401721326537e-12,1.0,-3.945443303872351e-11,1.0,718.0,539.0,597.0,84.51972156445697,612.75,237.0,139.0,183.5,41.17746147267135,185.75,750.0,474.0,615.0,75.10238588943176,19275.0,237.0,121.0,179.0,28.843760833529537,5555.0,0,0,528.0,547
zone_22,5,3,68223.422,708.0,615.0,514.0,602.0,583.0,152.0,187.0,121.0,162.0,187.0,3,31,14,1,91,1,0,0,1,0,1,8.483377613255083e-13,1.0,1.6966755226510165e-12,1.0,-1.2006901944390327e-11,1.0,750.0,583.0,637.5,77.25714637926168,652.0,190.0,179.0,188.5,5.196152422706632,186.5,750.0,474.0,615.0,75.10238588943176,19275.0,237.0,121.0,179.0,28.843760833529537,5555.0,0,0,649.0,591
zone_22,5,3,68223.422,536.0,708.0,615.0,514.0,602.0,159.0,152.0,187.0,121.0,162.0,4,1,14,2,92,2,0,1,0,1,0,-9.405038845052567e-12,1.0,-1.8810077690105133e-11,1.0,1.5440629149942854e-11,1.0,657.0,602.0,617.0,24.958298553119896,623.25,186.0,158.0,170.0,13.21615173439934,171.0,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,560.0,553
zone_22,5,3,68223.422,528.0,536.0,708.0,615.0,514.0,165.0,159.0,152.0,187.0,121.0,4,2,14,3,93,2,0,0,0,0,0,-5.1065002230637905e-12,1.0,-1.0213000446127581e-11,1.0,-1.5319500669191372e-11,1.0,713.0,514.0,615.0,97.49316215338727,614.25,186.0,121.0,159.5,30.33699611585388,156.5,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,564.0,547
zone_22,5,3,68223.422,649.0,528.0,536.0,708.0,615.0,183.0,165.0,159.0,152.0,187.0,4,3,14,4,94,2,0,0,0,0,0,-8.079616010750135e-13,1.0,-1.615923202150027e-12,1.0,1.212803042514181e-11,1.0,714.0,557.0,600.5,68.23977334858805,618.0,232.0,144.0,208.5,41.70031974297879,198.25,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,547.0,547
zone_22,5,3,68223.422,560.0,649.0,528.0,536.0,708.0,148.0,183.0,165.0,159.0,152.0,4,4,14,5,95,2,1,0,0,0,0,-1.1061338207453088e-11,1.0,-2.2122676414906177e-11,1.0,-1.8632099393992415e-11,1.0,748.0,561.0,697.5,80.73413156775763,676.0,179.0,147.0,151.0,14.809906594348709,157.0,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,1,0,529.0,484
zone_22,5,3,68223.422,564.0,560.0,649.0,528.0,536.0,201.0,148.0,183.0,165.0,159.0,4,5,14,6,96,2,1,0,0,0,0,-6.762799585464312e-12,1.0,-1.3525599170928624e-11,1.0,8.815431700340767e-12,1.0,707.0,474.0,534.5,100.47387720198718,562.5,229.0,159.0,187.0,28.873286384938357,190.5,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,1,0,404.0,407
zone_22,5,3,68223.422,547.0,564.0,560.0,649.0,528.0,135.0,201.0,148.0,183.0,165.0,4,6,15,0,97,2,0,0,0,0,0,-2.4642609634755355e-12,1.0,-4.928521926951071e-12,1.0,-2.1944698118793458e-11,1.0,718.0,528.0,544.5,89.94952288181781,583.75,195.0,139.0,168.5,23.05609102457165,167.75,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,1,0,428.0,425
zone_22,5,3,68223.422,529.0,547.0,564.0,560.0,649.0,160.0,135.0,201.0,148.0,183.0,4,7,15,1,98,2,0,0,0,0,0,1.834277658513241e-12,1.0,3.668555317026482e-12,1.0,5.502832975539724e-12,1.0,750.0,583.0,623.5,75.48509786706248,645.0,190.0,183.0,188.5,3.3166247903554,187.5,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,502.0,529
zone_22,5,3,68223.422,404.0,529.0,547.0,564.0,560.0,126.0,160.0,135.0,201.0,148.0,4,8,15,2,99,2,0,0,0,0,0,-8.419098947864834e-12,1.0,-1.6838197895729667e-11,1.0,-2.52572968435945e-11,1.0,657.0,560.0,604.5,39.719852299154724,606.5,186.0,148.0,160.0,16.11417595369576,163.5,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,539.0,550
zone_22,5,3,68223.422,428.0,404.0,529.0,547.0,564.0,136.0,126.0,160.0,135.0,201.0,4,9,15,3,100,2,0,0,0,0,0,-4.1205603258760575e-12,1.0,-8.241120651752115e-12,1.0,2.19023425073868e-12,1.0,713.0,514.0,556.5,87.86732422616878,585.0,201.0,121.0,159.5,35.65926714520832,160.25,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,509.0,550
zone_22,5,3,68223.422,502.0,428.0,404.0,529.0,547.0,160.0,136.0,126.0,160.0,135.0,4,10,15,4,101,2,0,0,0,0,0,1.779782961127194e-13,1.0,3.559565922254388e-13,1.0,-2.8569895568395544e-11,1.0,615.0,547.0,571.5,30.674364975768718,576.25,232.0,135.0,165.5,44.54585652261424,174.5,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,535.0,543
zone_22,5,3,68223.422,539.0,502.0,428.0,404.0,529.0,203.0,160.0,136.0,126.0,160.0,4,11,15,5,102,2,1,0,0,0,0,-1.0075398310265355e-11,1.0,-2.015079662053071e-11,1.0,-1.1223644740623635e-12,1.0,708.0,529.0,624.0,89.42175350550893,621.25,160.0,147.0,151.0,5.560275772537426,152.25,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,542.0,542
zone_22,5,3,68223.422,509.0,539.0,502.0,428.0,404.0,186.0,203.0,160.0,136.0,126.0,4,12,15,6,103,2,1,0,0,0,0,-5.776859688276579e-12,1.0,-1.1553719376553158e-11,1.0,-3.188249429319659e-11,1.0,536.0,404.0,503.5,62.114813048096664,486.75,188.0,126.0,172.5,29.0215437218629,164.75,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,505.0,477
zone_22,5,3,68223.422,535.0,509.0,539.0,502.0,428.0,195.0,186.0,203.0,160.0,136.0,4,13,16,0,104,2,0,0,0,0,0,-1.4783210662878025e-12,1.0,-2.956642132575605e-12,1.0,-4.434963198863407e-12,1.0,550.0,428.0,533.5,56.22203008311481,511.25,172.0,136.0,152.0,18.16590212458495,153.0,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,526.0,512
zone_22,5,3,68223.422,542.0,535.0,509.0,539.0,502.0,154.0,195.0,186.0,203.0,160.0,4,14,16,1,105,2,0,0,0,0,0,-1.1731697672665877e-11,1.0,-2.3463395345331754e-11,1.0,-3.519509301799763e-11,1.0,649.0,502.0,590.5,60.94259594077036,583.0,190.0,160.0,185.0,13.638181696985855,180.0,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,602.0,563
zone_22,5,3,68223.422,505.0,542.0,535.0,509.0,539.0,158.0,154.0,195.0,186.0,203.0,4,15,16,2,106,2,0,0,0,0,0,-7.4331590506771e-12,1.0,-1.48663181013542e-11,1.0,-7.74756192366445e-12,1.0,607.0,539.0,581.0,32.95451410656816,577.0,203.0,148.0,160.0,24.226363050748386,167.75,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,496.0,548
zone_22,5,3,68223.422,526.0,505.0,542.0,535.0,509.0,192.0,158.0,154.0,195.0,186.0,4,16,16,3,107,2,0,0,0,0,0,-3.134620428688324e-12,1.0,-6.269240857376648e-12,1.0,-3.8507691742798674e-11,1.0,564.0,509.0,531.5,26.770630673681683,534.0,201.0,121.0,164.0,37.31398308052,162.5,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,528.0,548
zone_22,5,3,68223.422,602.0,526.0,505.0,542.0,535.0,185.0,192.0,158.0,154.0,195.0,4,17,16,4,108,2,0,0,0,0,0,1.1639181933004523e-12,1.0,2.3278363866009046e-12,1.0,-1.1060160648465495e-11,1.0,615.0,535.0,552.0,35.49178308660565,563.5,195.0,135.0,165.5,30.137186331839274,165.25,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,559.0,550
zone_22,5,3,68223.422,496.0,602.0,526.0,505.0,542.0,175.0,185.0,192.0,158.0,154.0,4,18,16,5,109,2,1,0,0,0,0,-9.089458413077622e-12,1.0,-1.8178916826155245e-11,1.0,-4.182029046759972e-11,1.0,708.0,529.0,614.5,94.07266694777323,616.5,160.0,147.0,153.0,5.377421934967226,153.25,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,546.0,550
zone_22,5,3,68223.422,528.0,496.0,602.0,526.0,505.0,147.0,175.0,185.0,192.0,158.0,4,19,16,6,110,2,1,0,0,0,0,-4.790919791088846e-12,1.0,-9.581839582177692e-12,1.0,-1.4372759373266538e-11,1.0,536.0,404.0,489.5,56.48819935762395,479.75,186.0,126.0,158.5,24.540782383616055,157.25,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,482.0,483
zone_22,5,3,68223.422,559.0,528.0,496.0,602.0,526.0,208.0,147.0,175.0,185.0,192.0,4,20,17,0,111,2,0,0,0,0,0,-4.923811691000695e-13,1.0,-9.84762338200139e-13,1.0,1.3074771721066644e-11,1.0,539.0,428.0,527.0,51.81618151375752,505.25,192.0,136.0,152.0,26.14064523559687,158.0,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,494.0,505
zone_22,5,3,68223.422,546.0,559.0,528.0,496.0,602.0,158.0,208.0,147.0,175.0,185.0,4,21,17,1,112,2,0,0,0,0,0,-1.0745757775478144e-11,1.0,-2.1491515550956288e-11,1.0,-1.768535809806758e-11,1.0,649.0,502.0,592.5,61.30252849597641,584.0,187.0,160.0,184.0,12.606215398233788,178.75,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,576.0,555
zone_22,5,3,68223.422,482.0,546.0,559.0,528.0,496.0,137.0,158.0,208.0,147.0,175.0,4,22,17,2,113,2,0,0,0,0,0,-6.447219153489368e-12,1.0,-1.2894438306978735e-11,1.0,9.762172996265599e-12,1.0,602.0,496.0,549.5,44.11632350955823,549.25,203.0,148.0,168.5,23.423634787681152,172.0,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,592.0,549
zone_22,5,3,68223.422,494.0,482.0,546.0,559.0,528.0,190.0,137.0,158.0,208.0,147.0,4,23,17,3,114,2,0,0,0,0,0,-2.1486805315005915e-12,1.0,-4.297361063001183e-12,1.0,-2.0997956822868625e-11,1.0,564.0,509.0,521.0,24.83780720326709,528.75,201.0,121.0,166.5,36.47259244967377,163.75,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,612.0,551
zone_22,5,3,68223.422,576.0,494.0,482.0,546.0,559.0,171.0,190.0,137.0,158.0,208.0,4,24,17,4,115,2,0,0,0,0,0,2.1498580904881855e-12,1.0,4.299716180976371e-12,1.0,6.449574271464556e-12,1.0,615.0,535.0,553.0,35.38361202590826,564.0,208.0,135.0,191.0,32.02473002748553,181.25,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,503.0,557
zone_22,5,3,68223.422,592.0,576.0,494.0,482.0,546.0,147.0,171.0,190.0,137.0,158.0,4,25,17,5,116,2,1,0,0,0,0,-8.10351851588989e-12,1.0,-1.620703703177978e-11,1.0,-2.4310555547669668e-11,1.0,708.0,529.0,544.0,84.81106452973378,581.25,160.0,152.0,156.0,3.6514837167011076,156.0,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,538.0,540
zone_22,5,3,68223.422,612.0,592.0,576.0,494.0,482.0,161.0,147.0,171.0,190.0,137.0,4,26,17,6,117,2,1,0,0,0,0,-3.804979893901113e-12,1.0,-7.609959787802226e-12,1.0,3.136975546663512e-12,1.0,536.0,404.0,493.5,56.35822921277779,481.75,159.0,126.0,147.5,16.22754859285078,145.0,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,492.0,513
zone_22,5,3,68223.422,503.0,612.0,592.0,576.0,494.0,170.0,161.0,147.0,171.0,190.0,4,27,18,0,118,2,0,0,0,0,0,4.935587280876635e-13,1.0,9.87117456175327e-13,1.0,-2.7623154272470714e-11,1.0,528.0,428.0,510.0,46.676189504571454,494.0,192.0,136.0,177.5,26.221810260417442,170.75,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,527.0,507
zone_22,5,3,68223.422,538.0,503.0,612.0,592.0,576.0,148.0,170.0,161.0,147.0,171.0,4,28,18,1,119,2,0,0,0,0,0,-9.759817878290411e-12,1.0,-1.9519635756580822e-11,1.0,-1.7562317813753136e-13,1.0,649.0,502.0,589.0,61.44035047643093,582.25,185.0,160.0,177.0,11.615363389350618,174.75,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,512.0,539
zone_22,5,3,68223.422,492.0,538.0,503.0,612.0,592.0,155.0,148.0,170.0,161.0,147.0,4,29,18,2,120,2,0,0,0,0,0,-5.461279256301635e-12,1.0,-1.092255851260327e-11,1.0,-3.0935752997271754e-11,1.0,592.0,496.0,549.5,40.24404717884787,546.75,203.0,147.0,161.5,26.550266790875504,168.25,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,536.0,544
zone_22,5,3,68223.422,527.0,492.0,538.0,503.0,612.0,175.0,155.0,148.0,170.0,161.0,4,30,18,3,121,2,0,0,1,0,0,-1.1627406343128583e-12,1.0,-2.3254812686257165e-12,1.0,-3.488221902938575e-12,1.0,612.0,509.0,546.0,45.32383478921438,553.25,201.0,147.0,173.5,24.295061226512683,173.75,612.0,404.0,532.0,43.99691908405506,15848.0,208.0,126.0,160.0,21.648607858756694,4972.0,0,0,563.0,543
zone_22,5,3,68223.422,512.0,527.0,492.0,538.0,503.0,181.0,175.0,155.0,148.0,170.0,5,1,18,4,122,2,0,1,0,0,0,-1.1416117240690934e-11,1.0,-2.2832234481381868e-11,1.0,-3.42483517220728e-11,1.0,559.0,503.0,541.0,24.08318915758459,536.0,208.0,135.0,182.5,32.13513134665341,177.0,661.0,375.0,507.0,68.61812771106715,15715.0,261.0,128.0,182.0,28.48513130591271,5576.0,1,0,478.0,466
zone_22,5,3,68223.422,536.0,512.0,527.0,492.0,538.0,158.0,181.0,175.0,155.0,148.0,5,2,18,5,123,2,1,0,0,0,0,-7.117578618702157e-12,1.0,-1.4235157237404314e-11,1.0,-6.800820627739619e-12,1.0,546.0,529.0,540.0,7.274384280931732,538.75,160.0,148.0,156.0,5.291502622129181,155.0,661.0,375.0,507.0,68.61812771106715,15715.0,261.0,128.0,182.0,28.48513130591271,5576.0,1,0,375.0,425
zone_22,5,3,68223.422,563.0,536.0,512.0,527.0,492.0,152.0,158.0,181.0,175.0,155.0,5,3,18,6,124,2,1,0,0,0,0,-2.81903999671338e-12,1.0,-5.63807999342676e-12,1.0,-3.756095044687385e-11,1.0,505.0,404.0,487.0,45.48534562545025,470.75,158.0,126.0,146.0,15.165750888103101,144.0,661.0,375.0,507.0,68.61812771106715,15715.0,261.0,128.0,182.0,28.48513130591271,5576.0,1,0,396.0,415
zone_22,5,3,68223.422,478.0,563.0,536.0,512.0,527.0,147.0,152.0,158.0,181.0,175.0,5,4,19,0,125,2,0,0,0,0,0,1.4794986252753965e-12,1.0,2.958997250550793e-12,1.0,-1.0113419352540662e-11,1.0,527.0,428.0,510.0,46.43543905251678,493.75,192.0,136.0,182.5,25.96632434519757,173.25,661.0,375.0,507.0,68.61812771106715,15715.0,261.0,128.0,182.0,28.48513130591271,5576.0,1,0,400.0,410
zone_22,5,3,68223.422,375.0,478.0,563.0,536.0,512.0,128.0,147.0,152.0,158.0,181.0,5,5,19,1,126,2,0,0,0,0,0,-8.77387798110268e-12,1.0,-1.754775596220536e-11,1.0,-4.087354917167489e-11,1.0,602.0,502.0,544.0,48.68949236402724,548.0,185.0,160.0,176.0,11.176612486199325,174.25,661.0,375.0,507.0,68.61812771106715,15715.0,261.0,128.0,182.0,28.48513130591271,5576.0,1,0,469.0,443
zone_22,5,3,68223.422,396.0,375.0,478.0,563.0,536.0,143.0,128.0,147.0,152.0,158.0,5,6,19,2,127,2,0,0,0,0,0,-4.475339359113902e-12,1.0,-8.950678718227803e-12,1.0,-1.3426018077341707e-11,1.0,592.0,496.0,537.5,39.39014259092411,540.75,203.0,147.0,166.5,24.390913608691797,170.75,661.0,375.0,507.0,68.61812771106715,15715.0,261.0,128.0,182.0,28.48513130591271,5576.0,0,0,475.0,538
zone_22,5,3,68223.422,400.0,396.0,375.0,478.0,563.0,176.0,143.0,128.0,147.0,152.0,5,7,19,3,128,2,0,0,0,0,0,-1.7680073712512538e-13,1.0,-3.5360147425025076e-13,1.0,1.4021513016991475e-11,1.0,612.0,509.0,545.5,45.24746770078225,553.0,186.0,147.0,156.5,17.33012790874128,161.5,661.0,375.0,507.0,68.61812771106715,15715.0,261.0,128.0,182.0,28.48513130591271,5576.0,0,0,661.0,562
zone_22,5,3,68223.422,469.0,400.0,396.0,375.0,478.0,187.0,176.0,143.0,128.0,147.0,5,8,19,4,129,2,0,0,0,0,0,-1.0430177343503201e-11,1.0,-2.0860354687006402e-11,1.0,-1.673861680214275e-11,1.0,559.0,478.0,519.0,35.556293395122054,518.75,208.0,147.0,182.5,27.067816067549053,180.0,661.0,375.0,507.0,68.61812771106715,15715.0,261.0,128.0,182.0,28.48513130591271,5576.0,0,0,610.0,572
zone_22,5,3,68223.422,475.0,469.0,400.0,396.0,375.0,228.0,187.0,176.0,143.0,128.0,5,9,19,5,130,2,1,0,0,0,0,-6.131638721514424e-12,1.0,-1.2263277443028848e-11,1.0,1.0708914292190432e-11,1.0,546.0,375.0,540.0,83.56384784502606,500.25,158.0,128.0,151.0,13.316656236958787,147.0,661.0,375.0,507.0,68.61812771106715,15715.0,261.0,128.0,182.0,28.48513130591271,5576.0,0,0,616.0,558
zone_22,5,3,68223.422,661.0,475.0,469.0,400.0,396.0,205.0,228.0,187.0,176.0,143.0,5,10,19,6,131,2,1,0,0,0,0,-1.833100099525647e-12,1.0,-3.666200199051294e-12,1.0,-2.0051215526943795e-11,1.0,505.0,396.0,487.0,49.40563395673277,468.75,158.0,137.0,149.0,9.912113800799505,148.25,661.0,375.0,507.0,68.61812771106715,15715.0,261.0,128.0,182.0,28.48513130591271,5576.0,0,0,535.0,513
zone_22,5,3,68223.422,610.0,661.0,475.0,469.0,400.0,172.0,205.0,228.0,187.0,176.0,5,11,20,0,132,2,0,0,0,0,0,2.4654385224631296e-12,1.0,4.930877044926259e-12,1.0,7.396315567389389e-12,1.0,527.0,400.0,510.0,59.829619197629306,486.75,192.0,175.0,183.0,8.99536917900909,183.25,661.0,375.0,507.0,68.61812771106715,15715.0,261.0,128.0,182.0,28.48513130591271,5576.0,0,0,523.0,523
zone_22,5,3,68223.422,616.0,610.0,661.0,475.0,469.0,212.0,172.0,205.0,228.0,187.0,5,12,20,1,133,2,0,0,0,0,0,-7.787938083914946e-12,1.0,-1.5575876167829893e-11,1.0,-2.3363814251744838e-11,1.0,602.0,469.0,544.0,60.45590679715809,539.75,187.0,171.0,183.0,7.118052168020874,181.0,661.0,375.0,507.0,68.61812771106715,15715.0,261.0,128.0,182.0,28.48513130591271,5576.0,0,0,550.0,541
zone_22,5,3,68223.422,535.0,616.0,610.0,661.0,475.0,193.0,212.0,172.0,205.0,228.0,5,13,20,2,134,2,0,0,0,0,0,-3.489399461926169e-12,1.0,-6.978798923852338e-12,1.0,4.083716842588344e-12,1.0,592.0,475.0,516.0,51.480578862324386,524.75,228.0,147.0,166.5,35.89800365851375,177.0,661.0,375.0,507.0,68.61812771106715,15715.0,261.0,128.0,182.0,28.48513130591271,5576.0,0,0,554.0,546
zone_22,5,3,68223.422,523.0,535.0,616.0,610.0,661.0,261.0,193.0,212.0,172.0,205.0,5,14,20,3,135,2,0,0,0,0,0,8.091391600626076e-13,1.0,1.6182783201252151e-12,1.0,-2.667641297654588e-11,1.0,661.0,528.0,587.5,58.00574684172825,591.0,205.0,147.0,156.5,26.474830814693917,166.25,661.0,375.0,507.0,68.61812771106715,15715.0,261.0,128.0,182.0,28.48513130591271,5576.0,0,0,541.0,547
zone_22,5,3,68223.422,550.0,523.0,535.0,616.0,610.0,216.0,261.0,193.0,212.0,172.0,5,15,20,4,136,2,0,0,0,0,0,-9.444237446315468e-12,1.0,-1.8888474892630936e-11,1.0,7.711181177873009e-13,1.0,610.0,478.0,531.0,59.016946718718,537.5,208.0,147.0,171.0,25.1975527912269,174.25,661.0,375.0,507.0,68.61812771106715,15715.0,261.0,128.0,182.0,28.48513130591271,5576.0,0,0,581.0,545
zone_22,5,3,68223.422,554.0,550.0,523.0,535.0,616.0,186.0,216.0,261.0,193.0,212.0,5,16,20,5,137,2,1,0,0,0,0,-5.145698824326691e-12,1.0,-1.0291397648653382e-11,1.0,-2.998901170134693e-11,1.0,616.0,375.0,542.0,102.03716643132213,518.75,212.0,128.0,153.0,35.90264614203248,161.5,661.0,375.0,507.0,68.61812771106715,15715.0,261.0,128.0,182.0,28.48513130591271,5576.0,0,0,508.0,530
zone_22,5,3,68223.422,541.0,554.0,550.0,523.0,535.0,184.0,186.0,216.0,261.0,193.0,5,17,20,6,138,2,1,0,0,0,0,-8.471602023379142e-13,1.0,-1.6943204046758285e-12,1.0,-2.541480607013743e-12,1.0,535.0,396.0,487.0,58.23157791668251,476.25,193.0,137.0,149.0,25.13961017995307,157.0,661.0,375.0,507.0,68.61812771106715,15715.0,261.0,128.0,182.0,28.48513130591271,5576.0,0,0,461.0,461
zone_22,5,3,68223.422,581.0,541.0,554.0,550.0,523.0,180.0,184.0,186.0,216.0,261.0,5,18,21,0,139,2,0,0,0,0,0,-1.110053680871599e-11,1.0,-2.220107361743198e-11,1.0,-3.330161042614797e-11,1.0,527.0,400.0,508.5,59.18896293510584,486.0,261.0,175.0,183.0,40.91047135718026,200.5,661.0,375.0,507.0,68.61812771106715,15715.0,261.0,128.0,182.0,28.48513130591271,5576.0,0,0,448.0,497
zone_22,5,3,68223.422,508.0,581.0,541.0,554.0,550.0,145.0,180.0,184.0,186.0,216.0,5,19,21,1,140,2,0,0,0,0,0,-6.801998186727213e-12,1.0,-1.3603996373454425e-11,1.0,-5.854079331814786e-12,1.0,576.0,469.0,531.0,46.61455423648999,526.75,216.0,171.0,184.0,19.328303943526272,188.75,661.0,375.0,507.0,68.61812771106715,15715.0,261.0,128.0,182.0,28.48513130591271,5576.0,0,0,560.0,532
zone_22,5,3,68223.422,461.0,508.0,581.0,541.0,554.0,189.0,145.0,180.0,184.0,186.0,5,20,21,2,141,2,0,0,0,0,0,-2.503459564738436e-12,1.0,-5.006919129476872e-12,1.0,-3.6614209150949014e-11,1.0,592.0,475.0,545.0,48.780973066692034,539.25,228.0,147.0,172.0,36.114401559488705,179.75,661.0,375.0,507.0,68.61812771106715,15715.0,261.0,128.0,182.0,28.48513130591271,5576.0,0,0,587.0,545
zone_22,5,3,68223.422,448.0,461.0,508.0,581.0,541.0,203.0,189.0,145.0,180.0,184.0,5,21,21,3,142,2,0,0,0,0,0,1.7950790572503406e-12,1.0,3.590158114500681e-12,1.0,-9.16667805661583e-12,1.0,661.0,541.0,587.5,53.48753748927564,594.25,205.0,152.0,172.5,23.8397427279183,175.5,661.0,375.0,507.0,68.61812771106715,15715.0,261.0,128.0,182.0,28.48513130591271,5576.0,0,0,530.0,546
zone_22,5,3,68223.422,560.0,448.0,461.0,508.0,581.0,170.0,203.0,189.0,145.0,180.0,5,22,21,4,143,2,0,0,0,0,0,-8.458297549127735e-12,1.0,-1.691659509825547e-11,1.0,-3.992680787575006e-11,1.0,610.0,478.0,542.0,62.604579172240534,543.0,180.0,147.0,171.0,14.174507634012077,167.25,661.0,375.0,507.0,68.61812771106715,15715.0,261.0,128.0,182.0,28.48513130591271,5576.0,0,0,542.0,548
zone_22,5,3,68223.422,587.0,560.0,448.0,461.0,508.0,149.0,170.0,203.0,189.0,145.0,5,23,21,5,144,2,1,0,0,0,0,-4.159758927138958e-12,1.0,-8.319517854277916e-12,1.0,-1.2479276781416873e-11,1.0,616.0,375.0,523.0,100.41040782707736,509.25,212.0,128.0,146.5,36.899638661284115,158.25,661.0,375.0,507.0,68.61812771106715,15715.0,261.0,128.0,182.0,28.48513130591271,5576.0,0,0,566.0,529
